frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0 0.67 0 104 21003 3070.1220492172433 0.03857567252462391 79587
0 0.67 0 104 21004 1326.3795052659189 0.032368087882910804 40978
0 0.67 0 104 21005 9982.676929861074 0.058965816852501386 169296
0 0.67 0 104 21101 6455.038915848592 0.040165257826724775 160712
0 0.67 0 104 21102 687.789341486674 0.025078004137922917 27426
0 0.67 0 104 21103 4621.5497638557135 0.040354421464983005 114524
0 0.67 0 104 21104 3274.5920860220867 0.05148972571067954 63597
0 0.67 0 104 21105 4732.257748482982 0.03063049126821568 154495
0 0.67 0 104 21201 2362.6737844146264 0.02416068907265187 97790
0 0.67 0 104 21202 4085.203752286121 0.029706467850159766 137519
0 0.67 0 104 21203 3668.7848345559614 0.020845131501664536 176002
0 0.67 0 104 21204 11343.841212987521 0.05745084254474493 197453
0 0.67 0 104 21205 14472.091131696827 0.07829184590418521 184848
0 0.67 0 104 21301 8205.317537910305 0.04168140252319085 196858
0 0.67 0 104 21302 4782.564707471931 0.05413693042348974 88342
0 0.67 0 104 21303 8121.425655759493 0.09297035837398537 87355
0 0.67 0 104 21304 4832.399013962247 0.030147286618643656 160293
0 0.67 0 104 21305 9678.775615566468 0.04151522109465839 233138
0 0.75 0 104 20601 4719.600747313729 0.051494230928760966 91653
0 0.75 0 104 20602 2063.1326699951824 0.037327579924285474 55271
0 0.75 0 104 20603 4199.689639240998 0.05968265862181133 70367
0 0.75 0 104 20604 117116.43712173517 0.7911081195191546 148041
0 0.75 0 104 20605 28923.587017789687 0.26640741848768695 108569
0 0.75 0 104 20606 13725.500313531244 0.2024469794615069 67798
0 0.75 0 104 20607 34726.57996836186 0.3685143363155746 94234
0 0.75 0 104 20701 15496.103887562145 0.08737041338040576 177361
0 0.75 0 104 20702 2373.6267285876093 0.02483054960705919 95593
0 0.75 0 104 20703 6289.218105810796 0.0586374478426456 107256
0 0.75 0 104 20801 3541.96290212468 0.03447602034442002 102737
0 0.75 0 104 20802 6340.051571094198 0.04037889341774745 157014
0 0.75 0 104 20803 5332.0295421725605 0.04351895612357422 122522
0 0.75 0 104 20804 3771.596647570528 0.08609378760889627 43808
0 0.75 0 104 20901 4130.662760459629 0.03234838840390334 127693
0 0.75 0 104 20902 3804.360920596693 0.03813857425586403 99751
0 0.75 0 104 20903 1166.0024303945247 0.01707927977727442 68270
0 0.75 0 104 20904 4814.594630323176 0.021438120902138542 224581
0 0.75 0 104 21001 1798.7314321238155 0.029260987638661758 61472
0 0.75 0 104 21002 626.881493928744 0.02039368534853912 30739
0 0.75 0 104 21003 1886.6301331225259 0.023705255043192052 79587
0 0.75 0 104 21004 767.4876303504207 0.018729260343365237 40978
0 0.75 0 104 21005 6582.588322767784 0.0388821255243348 169296
0 0.75 0 104 21101 3963.234485858149 0.024660476416559742 160712
0 0.75 0 104 21102 392.73998595825833 0.014319987820252983 27426
0 0.75 0 104 21103 2806.2700820479367 0.024503772851524018 114524
0 0.75 0 104 21104 2131.4499473023316 0.033514944844919285 63597
0 0.75 0 104 21105 2767.099227788014 0.017910606995618073 154495
0 0.75 0 104 21201 1345.5993441907194 0.013760091463244906 97790
0 0.75 0 104 21202 2386.9995873305306 0.01735759849424829 137519
0 0.75 0 104 21203 2075.6743149846734 0.011793470045707853 176002
0 0.75 0 104 21204 7191.722403691703 0.03642245194396491 197453
0 0.75 0 104 21205 9878.467540182552 0.0534410301446732 184848
0 0.75 0 104 21301 5116.717675816675 0.02599192146530329 196858
0 0.75 0 104 21302 3115.462892680356 0.0352659311842652 88342
0 0.75 0 104 21303 5958.686444125051 0.06821231119140347 87355
0 0.75 0 104 21304 2756.2609886788123 0.017195142574403202 160293
0 0.75 0 104 21305 5834.701144883875 0.025026813067298658 233138
0 0.8 0 104 20601 3903.5744518131396 0.042590798466096466 91653
0 0.8 0 104 20602 1633.8488753068305 0.029560689607693553 55271
0 0.8 0 104 20603 3526.314354342452 0.050113183087845896 70367
0 0.8 0 104 20604 113601.3342841891 0.7673640024330362 148041
0 0.8 0 104 20605 26716.742041591322 0.2460807600842904 108569
0 0.8 0 104 20606 12529.77989522236 0.1848104648400006 67798
0 0.8 0 104 20607 32348.8075790815 0.3432816985279358 94234
0 0.8 0 104 20701 13302.593584948248 0.07500292389504033 177361
0 0.8 0 104 20702 1749.511746341872 0.018301672155302918 95593
0 0.8 0 104 20703 5114.9528973459965 0.04768920057941744 107256
0 0.8 0 104 20801 2753.8846399177273 0.02680518839286457 102737
0 0.8 0 104 20802 5084.060616926989 0.03237966434156819 157014
0 0.8 0 104 20803 4116.250257095671 0.033596009346041296 122522
0 0.8 0 104 20804 3189.1428395228722 0.07279818388246147 43808
0 0.8 0 104 20901 3174.3532816215884 0.02485925839021394 127693
0 0.8 0 104 20902 2977.7798593629122 0.029852130398320943 99751
0 0.8 0 104 20903 810.3310637685936 0.011869504376279384 68270
0 0.8 0 104 20904 3478.962132889079 0.015490901424827029 224581
0 0.8 0 104 21001 1358.3765845948874 0.022097484783232813 61472
0 0.8 0 104 21002 429.8050458561993 0.013982401699996724 30739
0 0.8 0 104 21003 1385.2954995750915 0.017406052490671738 79587
0 0.8 0 104 21004 532.447157846982 0.012993488160646738 40978
0 0.8 0 104 21005 5102.876662713388 0.030141743825686303 169296
0 0.8 0 104 21101 2897.080435569078 0.018026534643144743 160712
0 0.8 0 104 21102 269.3854670172659 0.009822265989107631 27426
0 0.8 0 104 21103 2032.1288363378699 0.01774413080522746 114524
0 0.8 0 104 21104 1652.2811418734636 0.02598048873175564 63597
0 0.8 0 104 21105 1933.7585876688827 0.01251664188270742 154495
0 0.8 0 104 21201 918.330508690633 0.00939084271081535 97790
0 0.8 0 104 21202 1670.4450568197935 0.012147012826007995 137519
0 0.8 0 104 21203 1411.0210449896986 0.008017073925237773 176002
0 0.8 0 104 21204 5388.280972646549 0.02728892937887269 197453
0 0.8 0 104 21205 7854.947016335558 0.04249408712204383 184848
0 0.8 0 104 21301 3802.5740635295806 0.019316329859744488 196858
0 0.8 0 104 21302 2398.04209769475 0.027144983107635665 88342
0 0.8 0 104 21303 5003.913879203188 0.0572825124973177 87355
0 0.8 0 104 21304 1885.0801028179412 0.011760214749352382 160293
0 0.8 0 104 21305 4197.634215342347 0.01800493362447283 233138
