frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0.1 0.67 0 104 21102 13627.993543206092 0.4969005156860677 27426
0.1 0.67 0 104 21103 53336.241203839905 0.46572108207746765 114524
0.1 0.67 0 104 21104 36841.375045873516 0.5792942284364595 63597
0.1 0.67 0 104 21105 45400.92370966358 0.29386662163606314 154495
0.1 0.67 0 104 21201 26662.337569761643 0.2726489167579675 97790
0.1 0.67 0 104 21202 69256.824509146 0.5036164057995332 137519
0.1 0.67 0 104 21203 58418.30355450735 0.3319184074868885 176002
0.1 0.67 0 104 21204 108796.32736198217 0.5509986040322618 197453
0.1 0.67 0 104 21205 105428.35212286662 0.5703515976524854 184848
0.1 0.67 0 104 21301 98270.8246755315 0.4991965003989246 196858
0.1 0.67 0 104 21302 47339.493723768916 0.5358662213190658 88342
0.1 0.67 0 104 21303 53531.15792933255 0.6128001594566144 87355
0.1 0.67 0 104 21304 54605.06315724466 0.340657815108861 160293
0.1 0.67 0 104 21305 72810.81792189289 0.312307808773743 233138
0.1 0.75 0 104 20601 48867.31908536016 0.5331775183066584 91653
0.1 0.75 0 104 20602 26496.202451754976 0.4793870646768645 55271
0.1 0.75 0 104 20603 36566.92265138111 0.5196601056088949 70367
0.1 0.75 0 104 20604 98022.23966310426 0.6621290025270314 148041
0.1 0.75 0 104 20605 69316.90038622022 0.6384594164652914 108569
0.1 0.75 0 104 20606 36627.29273679699 0.5402414929171508 67798
0.1 0.75 0 104 20607 63372.68895543107 0.6725034377765039 94234
0.1 0.75 0 104 20701 72902.94853486755 0.4110427237942251 177361
0.1 0.75 0 104 20702 45149.49352461159 0.472309620208714 95593
0.1 0.75 0 104 20703 54362.751008613996 0.5068504420136309 107256
0.1 0.75 0 104 20801 37761.393947287695 0.36755398685271806 102737
0.1 0.75 0 104 20802 64710.81880731371 0.4121340696199938 157014
0.1 0.75 0 104 20803 54573.48464791072 0.44541784045241445 122522
0.1 0.75 0 104 20804 31134.67145082936 0.7107074381580843 43808
0.1 0.75 0 104 20901 54289.51918308179 0.4251565801029171 127693
0.1 0.75 0 104 20902 54608.34187758933 0.5474465607120663 99751
0.1 0.75 0 104 20903 25046.30971768038 0.3668713888630493 68270
0.1 0.75 0 104 20904 84039.90415413529 0.3742075427312876 224581
0.1 0.75 0 104 21001 45224.786460216994 0.7356973330982722 61472
0.1 0.75 0 104 21002 7596.888153642001 0.247141681695631 30739
0.1 0.75 0 104 21003 41583.36660408907 0.5224894342554571 79587
0.1 0.75 0 104 21004 13350.493430768838 0.325796608686828 40978
0.1 0.75 0 104 21005 90266.17269012006 0.5331855016664308 169296
0.1 0.75 0 104 21101 72454.91347893188 0.45083698466158023 160712
0.1 0.75 0 104 21102 13555.621707655266 0.49426171179374556 27426
0.1 0.75 0 104 21103 53062.5562140224 0.46333132106826863 114524
0.1 0.75 0 104 21104 36689.810678759226 0.576911028488124 63597
0.1 0.75 0 104 21105 45039.95809163271 0.29153019898140853 154495
0.1 0.75 0 104 21201 26472.209488828856 0.27070466805224314 97790
0.1 0.75 0 104 21202 68958.07106940029 0.501443953703854 137519
0.1 0.75 0 104 21203 58114.181139975204 0.3301904588582812 176002
0.1 0.75 0 104 21204 108338.64941344754 0.5486806957273251 197453
0.1 0.75 0 104 21205 104945.60993208726 0.5677400346884319 184848
0.1 0.75 0 104 21301 97467.68350254517 0.4951167008836073 196858
