frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0.1 0.33 0 104 20901 48498.39113060947 0.3798046183472036 127693
0.1 0.33 0 104 20902 47377.732436285696 0.4749599746998596 99751
0.1 0.33 0 104 20903 12821.927743806802 0.18781203667506668 68270
0.1 0.33 0 104 20904 62064.97745334613 0.27635898608228715 224581
0.1 0.33 0 104 21001 39702.76609563308 0.6458674859388515 61472
0.1 0.33 0 104 21002 3179.0213407149495 0.10341980353020429 30739
0.1 0.33 0 104 21003 28426.971310812347 0.35718108875585647 79587
0.1 0.33 0 104 21004 5659.725517816878 0.13811619693047192 40978
0.1 0.33 0 104 21005 88685.33680275334 0.5238477979559667 169296
0.1 0.33 0 104 21101 63922.73031530758 0.39774708992052604 160712
0.1 0.33 0 104 21102 4179.920683495533 0.15240722976356497 27426
0.1 0.33 0 104 21103 40404.80027378819 0.35280640104945854 114524
0.1 0.33 0 104 21104 30856.013055322423 0.48518032384109977 63597
0.1 0.33 0 104 21105 22674.823854533053 0.14676736369806825 154495
0.1 0.33 0 104 21201 7329.412865537786 0.07495053548970024 97790
0.1 0.33 0 104 21202 29539.655280828796 0.21480417455645254 137519
0.1 0.33 0 104 21203 13777.125539847853 0.07827823286012575 176002
0.1 0.33 0 104 21204 101589.60391873601 0.5145001793780597 197453
0.1 0.33 0 104 21205 117266.88350029786 0.6343962796475908 184848
0.1 0.33 0 104 21301 68658.91498170448 0.3487738114869829 196858
0.1 0.33 0 104 21302 47445.50888849422 0.5370662752540606 88342
0.1 0.33 0 104 21303 51357.71021920401 0.5879195262916148 87355
0.1 0.33 0 104 21304 21063.859835817973 0.13140848219085033 160293
0.1 0.33 0 104 21305 62550.61426257319 0.2682986654366649 233138
0.1 0.5 0 104 20601 36343.56000951516 0.39653431976602144 91653
0.1 0.5 0 104 20602 20751.970939595318 0.3754585757376439 55271
0.1 0.5 0 104 20603 32566.12842155069 0.4628039908131751 70367
0.1 0.5 0 104 20604 106294.65544139336 0.7180082236771798 148041
0.1 0.5 0 104 20605 75738.23748219434 0.6976046337554398 108569
0.1 0.5 0 104 20606 39929.78963223995 0.5889523235529064 67798
0.1 0.5 0 104 20607 73617.6998052999 0.7812222743945911 94234
0.1 0.5 0 104 20701 88190.31850221327 0.4972362498080935 177361
0.1 0.5 0 104 20702 27341.993268366088 0.2860250569431453 95593
0.1 0.5 0 104 20703 57132.85973933712 0.5326775167760975 107256
0.1 0.5 0 104 20801 34950.03889638743 0.3401894049503823 102737
0.1 0.5 0 104 20802 53090.77579882489 0.33812765612509005 157014
0.1 0.5 0 104 20803 65457.75237420056 0.5342530514862682 122522
0.1 0.5 0 104 20804 27499.150602479058 0.6277198366161216 43808
0.1 0.5 0 104 20901 45845.38613699326 0.3590281858597829 127693
0.1 0.5 0 104 20902 45202.34854686011 0.453151833534101 99751
0.1 0.5 0 104 20903 11733.787036814363 0.17187325379836477 68270
0.1 0.5 0 104 20904 58341.39604105835 0.2597788594808036 224581
0.1 0.5 0 104 21001 38440.38622564111 0.6253316343317463 61472
0.1 0.5 0 104 21002 2700.966033707402 0.08786772613641959 30739
0.1 0.5 0 104 21003 26716.49167659918 0.33568914114866977 79587
0.1 0.5 0 104 21004 5028.680454690169 0.12271659072405118 40978
0.1 0.5 0 104 21005 85302.78353096102 0.5038676845936172 169296
0.1 0.5 0 104 21101 61526.12526880221 0.3828346686545013 160712
0.1 0.5 0 104 21102 3808.3673147752233 0.13885974311876406 27426
0.1 0.5 0 104 21103 38543.260039286004 0.33655181480987395 114524
0.1 0.5 0 104 21104 29811.139507692627 0.4687507194945143 63597
0.1 0.5 0 104 21105 21210.484661292838 0.13728913337838014 154495
0.1 0.5 0 104 21201 6699.131119520505 0.06850527783536665 97790
0.1 0.5 0 104 21202 27965.413002777408 0.20335672163684587 137519
0.1 0.5 0 104 21203 12567.449980743753 0.07140515437747158 176002
0.1 0.5 0 104 21204 98407.85987305178 0.4983862482365514 197453
0.1 0.5 0 104 21205 114333.46514503878 0.618526925609359 184848
0.1 0.5 0 104 21301 64593.88796099639 0.32812427211998696 196858
0.1 0.5 0 104 21302 45257.33654990336 0.5122969431290141 88342
0.1 0.5 0 104 21303 49436.748072326984 0.565929232125545 87355
0.1 0.5 0 104 21304 18568.696203312633 0.11584221521409314 160293
0.1 0.5 0 104 21305 57389.61114216916 0.24616154870578438 233138
0.1 0.67 0 104 20601 33602.29732864435 0.3666251767933876 91653
0.1 0.67 0 104 20602 19150.96424217883 0.34649208883824845 55271
0.1 0.67 0 104 20603 30687.614066801696 0.436108034544626 70367
0.1 0.67 0 104 20604 118005.36387187985 0.7971127179084162 148041
0.1 0.67 0 104 20605 73749.28627034725 0.6792849364951989 108569
0.1 0.67 0 104 20606 38480.17177407465 0.5675708984641826 67798
0.1 0.67 0 104 20607 72068.36046447698 0.7647808695850434 94234
0.1 0.67 0 104 20701 84033.62534036866 0.4737999071970087 177361
0.1 0.67 0 104 20702 25298.28611859752 0.26464580166536794 95593
0.1 0.67 0 104 20703 54886.04026355783 0.5117293229614924 107256
0.1 0.67 0 104 20801 32645.503144976377 0.31775799512324066 102737
0.1 0.67 0 104 20802 49694.558131372934 0.31649762525235287 157014
0.1 0.67 0 104 20803 62902.89879469339 0.513400848783838 122522
0.1 0.67 0 104 20804 26586.512848641254 0.6068871632724903 43808
0.1 0.67 0 104 20901 42793.695858895546 0.33512953614446794 127693
0.1 0.67 0 104 20902 42628.388863309025 0.42734798511602917 99751
0.1 0.67 0 104 20903 10573.681496035882 0.15488035002249717 68270
0.1 0.67 0 104 20904 54133.93977043865 0.24104416567046477 224581
0.1 0.67 0 104 21001 36850.57617750712 0.5994692897173856 61472
0.1 0.67 0 104 21002 2214.6091250787067 0.0720455813487331 30739
0.1 0.67 0 104 21003 24777.911790618156 0.31133114441577336 79587
0.1 0.67 0 104 21004 4365.4340117049 0.10653116334874566 40978
0.1 0.67 0 104 21005 81106.7113420696 0.47908226622052263 169296
0.1 0.67 0 104 21101 58714.76963432683 0.365341540359941 160712
0.1 0.67 0 104 21102 3419.6958369047097 0.12468810022988076 27426
0.1 0.67 0 104 21103 36419.292510432875 0.3180057674411728 114524
0.1 0.67 0 104 21104 28550.379630229487 0.4489265158769987 63597
0.1 0.67 0 104 21105 19604.654386237264 0.12689507353789614 154495
0.1 0.67 0 104 21201 6047.981346522152 0.06184662385235865 97790
0.1 0.67 0 104 21202 26230.72884700382 0.19074257991262167 137519
0.1 0.67 0 104 21203 11328.622530688037 0.0643664420329771 176002
0.1 0.67 0 104 21204 94608.89059161913 0.4791463821345795 197453
0.1 0.67 0 104 21205 110659.88559284662 0.5986534103309022 184848
0.1 0.67 0 104 21301 59882.95937354665 0.30419367957383825 196858
0.1 0.67 0 104 21302 42614.34345773787 0.48237920193948375 88342
0.1 0.67 0 104 21303 47016.18777138381 0.5382197672873197 87355
0.1 0.67 0 104 21304 15984.723545301647 0.09972190641700915 160293
0.1 0.67 0 104 21305 51725.607818542194 0.22186691066468012 233138
0.1 0.75 0 104 20601 32230.04212178998 0.3516528877591566 91653
0.1 0.75 0 104 20602 18357.94778372134 0.33214430322811855 55271
0.1 0.75 0 104 20603 29719.671035118372 0.4223523957980072 70367
0.1 0.75 0 104 20604 121827.62203438437 0.8229316340364113 148041
0.1 0.75 0 104 20605 72635.99643794616 0.6690307218261765 108569
0.1 0.75 0 104 20606 37707.67459142978 0.556176798599218 67798
0.1 0.75 0 104 20607 71185.43100019885 0.7554113271239558 94234
0.1 0.75 0 104 20701 81896.54744039694 0.46175059590550876 177361
0.1 0.75 0 104 20702 24294.58447597023 0.25414606169876697 95593
0.1 0.75 0 104 20703 53722.4805337062 0.500880888096761 107256
0.1 0.75 0 104 20801 31514.106221839087 0.3067454395382295 102737
0.1 0.75 0 104 20802 48020.11520495005 0.30583333463863127 157014
0.1 0.75 0 104 20803 61595.665268418335 0.5027314708249812 122522
0.1 0.75 0 104 20804 26109.183249981586 0.5959912173571399 43808
0.1 0.75 0 104 20901 41266.71294811308 0.32317130107455444 127693
0.1 0.75 0 104 20902 41316.57239353419 0.4141970746512234 99751
0.1 0.75 0 104 20903 10016.83116328629 0.14672376099730905 68270
0.1 0.75 0 104 20904 52046.955382344604 0.23175137425848405 224581
0.1 0.75 0 104 21001 36009.47990330638 0.5857866980626364 61472
0.1 0.75 0 104 21002 1989.012210912635 0.06470647096238118 30739
0.1 0.75 0 104 21003 23812.913702305574 0.2992060726287657 79587
0.1 0.75 0 104 21004 4051.3451872285805 0.09886634748471328 40978
0.1 0.75 0 104 21005 78920.41988859531 0.46616824903479886 169296
0.1 0.75 0 104 21101 57294.090097621374 0.3565016308528385 160712
0.1 0.75 0 104 21102 3235.5905257687227 0.11797529810284849 27426
0.1 0.75 0 104 21103 35362.61889851828 0.3087791109157756 114524
0.1 0.75 0 104 21104 27904.229680633405 0.43876644622597616 63597
0.1 0.75 0 104 21105 18834.339585861453 0.12190905586498886 154495
0.1 0.75 0 104 21201 5742.176836949962 0.05871946862613726 97790
0.1 0.75 0 104 21202 25383.323125795345 0.18458048070299626 137519
0.1 0.75 0 104 21203 10748.936033678125 0.06107280618219182 176002
0.1 0.75 0 104 21204 92663.72350925239 0.4692950905240862 197453
0.1 0.75 0 104 21205 108735.10163194685 0.5882406173285448 184848
0.1 0.75 0 104 21301 57519.65381453006 0.29218855121219384 196858
0.1 0.75 0 104 21302 41252.22961823676 0.46696055803849534 88342
0.1 0.75 0 104 21303 45745.7450938441 0.523676321834401 87355
0.1 0.75 0 104 21304 14768.449921096326 0.09213409145188078 160293
0.1 0.75 0 104 21305 48968.27527785825 0.21003987028222876 233138
0.1 0.8 0 104 20601 31353.233344110173 0.3420862747985355 91653
0.1 0.8 0 104 20602 17853.103864865974 0.32301032847001093 55271
0.1 0.8 0 104 20603 29093.366065984046 0.4134518462629364 70367
0.1 0.8 0 104 20604 123816.32832658241 0.8363651172755008 148041
0.1 0.8 0 104 20605 71892.80634277302 0.6621853967778374 108569
0.1 0.8 0 104 20606 37201.79288517809 0.5487151963948507 67798
0.1 0.8 0 104 20607 70590.3099517878 0.7490959733407029 94234
0.1 0.8 0 104 20701 80515.26955918768 0.45396264995792585 177361
0.1 0.8 0 104 20702 23651.399353533387 0.24741769118589632 95593
0.1 0.8 0 104 20703 52966.79971098433 0.4938353072180981 107256
0.1 0.8 0 104 20801 30797.39638891793 0.29976927873033016 102737
0.1 0.8 0 104 20802 46957.76803086656 0.2990673954607013 157014
0.1 0.8 0 104 20803 60750.221077085305 0.4958311248354198 122522
0.1 0.8 0 104 20804 25797.654399984116 0.5888799853904336 43808
0.1 0.8 0 104 20901 40290.1154445797 0.3155232898011614 127693
0.1 0.8 0 104 20902 40469.80380475436 0.4057082515940127 99751
0.1 0.8 0 104 20903 9667.437872347065 0.14160594510542063 68270
0.1 0.8 0 104 20904 50717.28490442803 0.22583070208266964 224581
0.1 0.8 0 104 21001 35456.557166781655 0.5767919893086553 61472
0.1 0.8 0 104 21002 1850.107431067183 0.060187625852083114 30739
0.1 0.8 0 104 21003 23196.870384161717 0.291465570811335 79587
0.1 0.8 0 104 21004 3855.918948452738 0.09409729485218259 40978
0.1 0.8 0 104 21005 77495.93141962939 0.45775406045996 169296
0.1 0.8 0 104 21101 56381.20431803484 0.35082137188283913 160712
0.1 0.8 0 104 21102 3120.8466288091986 0.11379153463170709 27426
0.1 0.8 0 104 21103 34688.47479768391 0.3028926233600286 114524
0.1 0.8 0 104 21104 27492.39947538358 0.43229082307944683 63597
0.1 0.8 0 104 21105 18350.27049422916 0.1187758211866349 154495
0.1 0.8 0 104 21201 5552.434346158509 0.05677916296306891 97790
0.1 0.8 0 104 21202 24847.38177360357 0.18068326393882714 137519
0.1 0.8 0 104 21203 10389.811090652074 0.059032346738401124 176002
0.1 0.8 0 104 21204 91405.39704671215 0.4629223007334006 197453
0.1 0.8 0 104 21205 107477.4635965191 0.5814369838814545 184848
0.1 0.8 0 104 21301 56007.62392050261 0.2845077361372289 196858
0.1 0.8 0 104 21302 40368.85990885368 0.456961127310381 88342
0.1 0.8 0 104 21303 44915.814143979056 0.5141756527271371 87355
0.1 0.8 0 104 21304 14013.3117587936 0.08742310493155409 160293
0.1 0.8 0 104 21305 47228.87498199189 0.20257905181477018 233138
0.15 0.2 0 104 20601 40408.44847587301 0.4408851698893982 91653
0.15 0.2 0 104 20602 23259.41290837027 0.42082489747553453 55271
0.15 0.2 0 104 20603 35044.13854297273 0.49801950549224394 70367
0.15 0.2 0 104 20604 63549.080631048535 0.42926676144479253 148041
0.15 0.2 0 104 20605 76961.13389394194 0.7088684052901099 108569
0.15 0.2 0 104 20606 41352.15486486748 0.6099317806552919 67798
0.15 0.2 0 104 20607 74352.8745918319 0.7890238617890772 94234
0.15 0.2 0 104 20701 93579.87808770243 0.5276237622008357 177361
0.15 0.2 0 104 20702 30815.982074648025 0.3223665129732096 95593
0.15 0.2 0 104 20703 60054.871328963476 0.5599208559797445 107256
0.15 0.2 0 104 20801 38650.72344917509 0.3762103570201105 102737
0.15 0.2 0 104 20802 58464.67622174093 0.3723532692737012 157014
0.15 0.2 0 104 20803 68951.20891106216 0.562765943349457 122522
0.15 0.2 0 104 20804 28531.078454710965 0.6512755308325184 43808
0.15 0.2 0 104 20901 50644.123556018385 0.39660845587478083 127693
0.15 0.2 0 104 20902 48956.318590978335 0.49078524116027245 99751
0.15 0.2 0 104 20903 13877.783763302112 0.20327792241544035 68270
0.15 0.2 0 104 20904 65419.71311957136 0.29129673979353266 224581
0.15 0.2 0 104 21001 40357.724603560564 0.6565220686419925 61472
0.15 0.2 0 104 21002 3619.8487508116596 0.11776078437202445 30739
0.15 0.2 0 104 21003 29815.437418685957 0.3746269795153223 79587
0.15 0.2 0 104 21004 6249.737360205596 0.15251445556653803 40978
0.15 0.2 0 104 21005 90922.57593450711 0.5370627536061521 169296
0.15 0.2 0 104 21101 66019.4205686052 0.41079334815449503 160712
0.15 0.2 0 104 21102 4550.992078479085 0.16593714280168761 27426
0.15 0.2 0 104 21103 42132.78641895618 0.36789482046519667 114524
0.15 0.2 0 104 21104 31604.02936610145 0.4969421413919124 63597
0.15 0.2 0 104 21105 24274.111831016635 0.15711907719354434 154495
0.15 0.2 0 104 21201 8038.715003612553 0.08220385523686013 97790
0.15 0.2 0 104 21202 31223.757498444815 0.22705049846526526 137519
0.15 0.2 0 104 21203 15086.197670956753 0.08571605817522956 176002
0.15 0.2 0 104 21204 103886.47697545378 0.5261326846158518 197453
0.15 0.2 0 104 21205 118695.51050461114 0.6421249378116677 184848
0.15 0.2 0 104 21301 71967.4733838819 0.3655806387542386 196858
0.15 0.2 0 104 21302 48880.93031469462 0.5533147349470764 88342
0.15 0.2 0 104 21303 52388.34310589112 0.5997177391779649 87355
0.15 0.2 0 104 21304 23414.921466546424 0.14607575793419816 160293
0.15 0.2 0 104 21305 66929.87702088902 0.2870826592871562 233138
0.15 0.25 0 104 20601 39930.717813000796 0.43567278553894356 91653
0.15 0.25 0 104 20602 22948.999397928925 0.4152086880629792 55271
0.15 0.25 0 104 20603 34790.548353218976 0.4944156828231838 70367
0.15 0.25 0 104 20604 73695.14983509555 0.49780229689812655 148041
0.15 0.25 0 104 20605 76969.87628758943 0.7089489291380544 108569
0.15 0.25 0 104 20606 41247.89981384067 0.6083940501761212 67798
0.15 0.25 0 104 20607 74371.50283858087 0.7892215425279715 94234
0.15 0.25 0 104 20701 93020.25751595691 0.5244684993654575 177361
0.15 0.25 0 104 20702 30396.28025134642 0.31797600505629514 95593
0.15 0.25 0 104 20703 59748.138881457875 0.5570610397689442 107256
0.15 0.25 0 104 20801 38194.288250655256 0.3717676032067829 102737
0.15 0.25 0 104 20802 57820.089401296864 0.36824798681198406 157014
0.15 0.25 0 104 20803 68544.39868279338 0.5594456398262629 122522
0.15 0.25 0 104 20804 28413.079694856344 0.6485819871908406 43808
0.15 0.25 0 104 20901 50099.923570390485 0.39234667186447564 127693
0.15 0.25 0 104 20902 48536.21801130405 0.4865737487474216 99751
0.15 0.25 0 104 20903 13609.26430955805 0.1993447240304387 68270
0.15 0.25 0 104 20904 64615.53088239921 0.2877159282503828 224581
0.15 0.25 0 104 21001 40146.8337070851 0.6530913864374853 61472
0.15 0.25 0 104 21002 3491.6306368224687 0.11358959747625065 30739
0.15 0.25 0 104 21003 29446.649090509578 0.3699932035446691 79587
0.15 0.25 0 104 21004 6090.636128676277 0.14863185437737997 40978
0.15 0.25 0 104 21005 90358.34242156627 0.5337299311357993 169296
0.15 0.25 0 104 21101 65550.21986890107 0.40787383561215756 160712
0.15 0.25 0 104 21102 4456.014040461316 0.16247407716988682 27426
0.15 0.25 0 104 21103 41739.858111571986 0.3644638513461981 114524
0.15 0.25 0 104 21104 31417.337647674525 0.4940065985451283 63597
0.15 0.25 0 104 21105 23924.567176311408 0.15485657902399047 154495
0.15 0.25 0 104 21201 7873.213538627635 0.08051143816982959 97790
0.15 0.25 0 104 21202 30872.158231141715 0.22449376617879505 137519
0.15 0.25 0 104 21203 14762.617050011875 0.08387755281196733 176002
0.15 0.25 0 104 21204 103290.42525180877 0.5231139828303889 197453
0.15 0.25 0 104 21205 118221.29732475833 0.6395595155195529 184848
0.15 0.25 0 104 21301 71147.29109018238 0.3614142736905911 196858
0.15 0.25 0 104 21302 48477.04526992117 0.5487428999787323 88342
0.15 0.25 0 104 21303 52087.64376222416 0.5962754709200865 87355
0.15 0.25 0 104 21304 22752.867810015392 0.1419454861411003 160293
0.15 0.25 0 104 21305 65742.17056266425 0.2819882239817801 233138
0.15 0.33 0 104 20601 39030.81729973585 0.4258542251725077 91653
0.15 0.33 0 104 20602 22387.342273658825 0.40504681069021414 55271
0.15 0.33 0 104 20603 34263.70129508318 0.4869285502449043 70367
0.15 0.33 0 104 20604 86851.33773910321 0.5866708394235598 148041
0.15 0.33 0 104 20605 76732.87949924577 0.7067660151539185 108569
0.15 0.33 0 104 20606 40945.453215178306 0.603933054296267 67798
0.15 0.33 0 104 20607 74204.74110888582 0.787451886886748 94234
0.15 0.33 0 104 20701 91853.19495560575 0.5178883461167098 177361
0.15 0.33 0 104 20702 29645.265573761964 0.3101196277317582 95593
0.15 0.33 0 104 20703 59119.60285350555 0.5512008918242853 107256
0.15 0.33 0 104 20801 37368.198573832786 0.3637267836692991 102737
0.15 0.33 0 104 20802 56634.21057597276 0.36069529198652833 157014
0.15 0.33 0 104 20803 67762.17206246761 0.5530612629769969 122522
0.15 0.33 0 104 20804 28166.36191330265 0.6429501897667698 43808
0.15 0.33 0 104 20901 49085.98716980897 0.3844062491272738 127693
0.15 0.33 0 104 20902 47736.28883730577 0.4785544890507942 99751
0.15 0.33 0 104 20903 13145.414874256712 0.19255038632278765 68270
0.15 0.33 0 104 20904 63156.7529416249 0.2812203745714237 224581
0.15 0.33 0 104 21001 39718.57702256821 0.6461246912833195 61472
0.15 0.33 0 104 21002 3275.4190191601265 0.10655580920524826 30739
0.15 0.33 0 104 21003 28776.15276422028 0.36156850696998605 79587
0.15 0.33 0 104 21004 5816.0332739562655 0.1419306279944425 40978
0.15 0.33 0 104 21005 89202.50929613263 0.5269026397323778 169296
0.15 0.33 0 104 21101 64656.2206535974 0.4023110947135086 160712
0.15 0.33 0 104 21102 4293.65141773898 0.15655405154739954 27426
0.15 0.33 0 104 21103 41016.286685531 0.3581457745584419 114524
0.15 0.33 0 104 21104 31046.33386287768 0.48817293052939104 63597
0.15 0.33 0 104 21105 23306.843022269808 0.15085823503847898 154495
0.15 0.33 0 104 21201 7590.4932271042635 0.07762034182538362 97790
0.15 0.33 0 104 21202 30217.42096139959 0.2197326984736625 137519
0.15 0.33 0 104 21203 14215.872243592137 0.0807710835308243 176002
0.15 0.33 0 104 21204 102133.3457036482 0.5172539576691577 197453
0.15 0.33 0 104 21205 117232.4480844591 0.6342099892044225 184848
0.15 0.33 0 104 21301 69603.25802020195 0.3535708887634841 196858
0.15 0.33 0 104 21302 47691.035436362414 0.539845548395581 88342
0.15 0.33 0 104 21303 51448.88871289865 0.5889632958948962 87355
0.15 0.33 0 104 21304 21646.89502947076 0.13504579132882136 160293
0.15 0.33 0 104 21305 63627.87463536038 0.2729193637903747 233138
0.15 0.5 0 104 20601 36719.158944586336 0.4006323736766536 91653
0.15 0.5 0 104 20602 21001.444661132562 0.3799722216195213 55271
0.15 0.5 0 104 20603 32783.40451333466 0.4658917463205005 70367
0.15 0.5 0 104 20604 105956.33428685262 0.7157229030258687 148041
0.15 0.5 0 104 20605 75501.6771346594 0.6954257397107775 108569
0.15 0.5 0 104 20606 39909.70806993575 0.5886561265809573 67798
0.15 0.5 0 104 20607 73273.23599027454 0.7775668653593665 94234
0.15 0.5 0 104 20701 88579.38840642842 0.49942991078325233 177361
0.15 0.5 0 104 20702 27824.926947096188 0.29107703437590815 95593
0.15 0.5 0 104 20703 57374.37067953002 0.5349292410637169 107256
0.15 0.5 0 104 20801 35345.611113301566 0.3440397433573257 102737
0.15 0.5 0 104 20802 53683.18107522209 0.3419006016993522 157014
0.15 0.5 0 104 20803 65712.2764982353 0.5363304263580034 122522
0.15 0.5 0 104 20804 27468.584851648262 0.6270221158612186 43808
0.15 0.5 0 104 20901 46505.3738353964 0.3641967361985105 127693
0.15 0.5 0 104 20902 45642.33907018156 0.45756272187929503 99751
0.15 0.5 0 104 20903 12064.825750675045 0.17672221694265483 68270
