"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "state_code" "state_name" "country_co" "STE_CODE"
1718.76711452 -24776.55107792 50059 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-42.39143504 -19632.64027183 50060 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-3319.24030792 -15633.34616441 50061 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-4268.70174117 -15177.05628815 50062 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-5453.29602833 -16256.68344076 50063 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-7208.91086398 -14632.7384241 50064 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-10064.5931368 -8468.14635263 50065 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-10035.18941759 -4800.48048991 50066 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-11412.67004903 -1205.21577341 50067 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-14471.1558263 814.41268677 50068 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-14975.05892427 283.50566378 50069 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-15161.89204991 1080.54353485 50070 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-16296.19603414 977.57652576 50071 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-16502.30379705 43.59083502 50072 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-17099.41167425 1074.94520253 50073 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-16967.50887822 35.09526803 50074 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-17677.98992135 1046.98011372 50075 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-17855.01949292 807.28287899 50076 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-17109.57249396 -210.05628043 50077 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-18018.26638734 155.49978284 50078 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-17280.57236871 -1290.83342451 50079 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-16232.52129898 -1741.2151873 50080 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-17222.63155147 -2518.19542776 50081 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-19479.08817608 -2030.20738066 50082 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-20365.00478497 -992.24367847 50083 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-25128.35644084 -2829.27219638 50084 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-26563.87344145 -6181.58423122 50085 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-26450.25530635 -8164.18665145 50086 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-32032.115818 -10400.11669174 50087 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-39379.84064846 -16925.95740053 50088 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-44573.36388872 -17279.23583926 50089 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-47522.86122008 -20954.52560964 50090 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-51289.62760759 -21872.38960543 50091 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-52033.60859389 -26972.56305532 50092 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-53746.45882336 -25515.30588168 50093 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55191.85440192 -26109.08324785 50094 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-55802.03954287 -25355.40038189 50095 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-57472.76260138 -27041.55677949 50096 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-61601.91140093 -25075.41867035 50097 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-63105.99245457 -26357.6323986 50098 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-63017.91096141 -27698.85123931 50099 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64762.70350768 -28576.63159938 50100 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64322.08038672 -29102.53081598 50101 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-65259.43403003 -32140.06738857 50102 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-64415.55913698 -32980.33475888 50103 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-62695.76812342 -32791.93625123 50104 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-61121.69087225 -34134.61527442 50105 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-59898.3168885 -34111.15504882 50106 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-59134.97747469 -30607.071451 50107 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-57604.37243363 -33449.97675131 50108 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-54497.89995471 -35089.20390004 50109 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-47507.54245522 -33977.01021626 50110 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-41099.88654227 -28672.45366366 50111 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-35757.72982905 -30043.80547988 50112 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-33292.30980565 -32993.18755143 50113 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-33330.11753709 -35948.67880142 50114 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-34474.55156775 -40056.62366941 50115 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-34948.14614388 -41101.76822515 50116 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-35400.71905439 -41119.61137656 50117 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-34739.5050983 -39092.79399706 50118 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-36214.01555095 -38648.02209109 50119 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-41737.74845521 -44669.11425932 50120 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-40517.26670386 -46287.52099745 50121 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-40868.57221165 -46698.68157533 50122 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-37916.27046312 -45846.41470548 50123 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-37435.02929668 -46180.27549506 50124 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-38521.75742706 -47144.94176741 50125 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-41986.12004027 -47384.21710937 50126 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-42527.30038391 -49200.90266463 50127 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-49117.33489578 -46949.08031864 50128 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-51764.62661401 -47316.2873619 50129 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-52944.99396075 -48193.80877971 50130 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-52500.48884395 -49063.76626456 50131 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-58743.21296586 -48123.08853769 50132 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-67133.59252719 -52809.65549325 50133 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-67541.36569542 -54691.29422848 50134 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-69628.6924289 -55606.11847395 50135 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-71700.3138137 -58298.48088058 50136 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-73688.97738656 -59470.97261172 50137 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-73904.92483362 -60885.63006922 50138 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-78609.50019638 -62173.87309565 50139 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-80293.55725662 -63548.6933412 50140 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-79983.29454208 -64632.47003122 50141 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-84359.8741598 -65324.40509076 50142 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-86855.63399074 -69206.34939278 50143 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-92804.54783462 -69996.68216816 50144 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-97682.20673425 -76327.6450477 50145 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-97894.29265513 -77471.15877244 50146 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-97040.68143972 -78115.72858207 50147 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-98106.54226675 -79992.42769605 50148 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-102536.53825964 -83142.46339301 50149 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-103608.13968843 -86485.67589632 50150 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-107042.6638028 -90103.68183152 50151 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-107371.41203654 -91928.73668816 50152 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-109455.86009721 -92771.50919105 50153 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-109881.96571129 -94308.56068877 50154 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-116844.55874697 -95952.57927196 50155 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-123331.12662401 -99468.2564801 50156 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-124273.26673987 -101137.17181529 50157 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-123430.41953355 -102062.83082673 50158 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-124568.77003747 -102910.87311117 50159 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-124608.9269809 -104140.11757122 50160 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-126289.83310192 -105488.88162323 50161 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-128923.24612717 -106000.1408522 50162 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-134205.07337556 -112772.99756095 50163 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-137935.70052612 -113044.83265102 50164 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-145224.80197089 -104931.55449709 50165 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-147450.26303759 -104709.66067296 50166 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-151552.21171046 -101784.02565939 50167 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-154070.98365863 -102194.262253 50168 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-156291.4044298 -101456.90710993 50169 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-159286.63414168 -102950.64736184 50170 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-159933.12339302 -104059.98458194 50171 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-162271.27553566 -103382.31281757 50172 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-175777.23314572 -90848.92563735 50173 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-176487.6281047 -90754.5716955 50174 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-176500.68352608 -90779.68424625 50175 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-176559.23942588 -90794.75348642 50176 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-176519.91776093 -90750.28456775 50177 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-177130.31252299 -90669.2672702 50178 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-177131.49259038 -90670.5806075 50179 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-177444.20388371 -90752.28491193 50180 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-177326.91512774 -90643.1826009 50181 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-178034.98121681 -90549.27986923 50182 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-178047.52389693 -89830.65184348 50183 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-181542.82462573 -88032.28129421 50184 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-187433.5737759 -87642.63401325 50185 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-188359.54348517 -88505.11961985 50186 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-191573.30389303 -86674.09848734 50187 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-195334.09976879 -86223.38603531 50188 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-195832.26435822 -84740.02266241 50189 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-201531.4015334 -82359.2974885 50190 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-210780.30393103 -74376.66221027 50191 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-221536.77941962 -66540.70816935 50192 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-227838.86856783 -63590.5311256 50193 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-228999.03529518 -63751.9077854 50194 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-228827.25290417 -64454.30462967 50195 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-229599.54754454 -64800.55360387 50196 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-238441.05798517 -58964.53785321 50197 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-243939.5117439 -59888.98874216 50198 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-245951.84717482 -61080.64392169 50199 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-248094.14130704 -60934.26698723 50200 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-249552.04424794 -62473.60348008 50201 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-249549.70392319 -63579.73881131 50202 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-248570.51192478 -63905.65748405 50203 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-249437.7533967 -64519.12657683 50204 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-258115.60607795 -64238.95213821 50205 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-270926.49997127 -55638.36659923 50206 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-277450.25511805 -52289.05794186 50207 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-281699.28347531 -51056.87832361 50208 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-293963.16409964 -50080.97598498 50209 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-299374.51701755 -51920.09549309 50210 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-306004.25699795 -57208.36159376 50211 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-305329.91517927 -60417.5872589 50212 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-303962.44889661 -60302.43120211 50213 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-303749.3888459 -62550.94039566 50214 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-301417.08126961 -65916.98749095 50215 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-303363.36030744 -66035.70739813 50216 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-303444.99898234 -67471.78111192 50217 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-304512.09009893 -66030.3195617 50218 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-308176.65354732 -65801.10077411 50219 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-309435.61919794 -67626.45993005 50220 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-309525.25724532 -69919.4611744 50221 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-310638.63653197 -70707.37325133 50222 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-312596.92798465 -68752.60759653 50223 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-312010.72941751 -67633.63318643 50224 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-312881.40353223 -66018.57631316 50225 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-318092.19671986 -63115.87435373 50226 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-320430.27567325 -63009.31765888 50227 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-322778.66985294 -64078.72384286 50228 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-322118.8683559 -67079.03055369 50229 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-325562.64850293 -66157.40707921 50230 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-326500.58815453 -65111.23786612 50231 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-326427.25787861 -63807.40657048 50232 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-323734.4290296 -60721.78822777 50233 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-324307.35585243 -58650.76822231 50234 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-327527.82656059 -53778.33369592 50235 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-333232.15100334 -47990.98920298 50236 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-339378.87207252 -42684.38276498 50237 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-346394.2831288 -38106.65897449 50238 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-357333.48571579 -32431.79261326 50239 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-362922.61661141 -30943.1022253 50240 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-365121.77671126 35049.3920883 50241 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-374282.38266187 225305.69616075 50242 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-382351.10114678 421611.97678539 50243 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-381753.5716525 419793.53362352 50244 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-380695.98601992 419526.99491707 50245 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-381140.14998287 418472.05171613 50246 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-380079.50542162 418412.88838059 50247 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-380635.60185082 417748.15381037 50248 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-379943.00531678 416256.88793588 50249 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-378528.92418029 417179.01876324 50250 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-377646.35054619 416898.0975035 50251 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-378427.69210532 416547.85387634 50252 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-378545.85960193 415244.19419033 50253 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-376464.93530052 413050.14349034 50254 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-375566.6689614 415757.91562729 50255 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-374694.54299952 415017.5986421 50256 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-374703.60183729 412971.41788887 50257 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-372613.9950238 414281.77506037 50258 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-371970.90742686 412878.46486782 50259 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-370776.13715996 412994.66466146 50260 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-370315.26274611 411410.6095463 50261 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-369571.06573753 412180.51274393 50262 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-370581.62287233 413571.04009782 50263 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-369964.85601717 414319.87016762 50264 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-367491.40985557 412836.50071338 50265 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-365954.92644438 413708.53614457 50266 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-365405.66868795 413065.69623249 50267 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-364507.64359206 414102.59105513 50268 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-364435.48755234 413030.39442462 50269 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-365306.56739765 412595.30778901 50270 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-364439.50439555 412504.75897601 50271 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-364337.56686917 411040.66782824 50272 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-363207.33709714 410962.72511013 50273 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-362435.33562154 412090.74706184 50274 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-361287.81896666 410061.97268402 50275 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-360548.35676781 410576.07983879 50276 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-361229.21791864 411474.38487706 50277 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-359598.42849666 413490.24979661 50278 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-358100.70033066 413552.37197272 50279 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-357463.67066235 412245.28379802 50280 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-356283.04733383 413661.48519766 50281 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-355733.45385868 412359.89943187 50282 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-356105.94751974 410774.66481448 50283 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-354572.0519591 411856.01525278 50284 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-352235.59596637 409082.06195528 50285 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-350616.76173586 408048.17638327 50286 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-349083.74497028 408250.16297364 50287 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-349394.52081829 406854.94766064 50288 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-348242.2094614 406674.69892584 50289 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-348284.10411262 405348.51057595 50290 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-346361.26233349 407024.08012948 50291 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-346216.77237986 408367.43177664 50292 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-345256.68310117 408579.22406613 50293 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-344286.47013143 406792.62216178 50294 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-344228.23465943 407562.98038029 50295 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-343122.27805036 407387.81395528 50296 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-342468.4347828 406012.45742547 50297 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-340637.88640817 406843.03047682 50298 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-340641.18156509 404781.55531633 50299 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-338197.62122981 404924.90607679 50300 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-338242.99580711 403363.16504799 50301 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-337127.70470902 402505.70207279 50302 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-336592.31261901 403304.16765292 50303 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-333615.25664012 403141.22709986 50304 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-332527.32434714 404159.40188656 50305 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-330230.43903349 401317.415564 50306 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-331306.34119146 400200.42695918 50307 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-330158.99347096 398847.10219227 50308 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-331276.46255389 397992.01626267 50309 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-330891.34802643 397340.83565851 50310 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-328719.76461562 398059.82705181 50311 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-328823.94526094 400197.12023916 50312 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-327478.39659316 399198.67055205 50313 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-326342.60598806 400343.06884243 50314 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-324148.91533534 399539.22974036 50315 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-323657.60766849 400881.25331736 50316 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-322391.9066928 400443.03612658 50317 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-322266.32050015 401258.06753291 50318 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-323727.25733797 401939.07800106 50319 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-322532.36187614 403658.20474067 50320 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-324330.20046725 404739.78732955 50321 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-322432.82715443 405121.80545567 50322 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-321117.50035955 404369.79548178 50323 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-321803.20426535 406264.92432783 50324 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-320287.06058103 405606.11861391 50325 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-319946.33026067 408277.29561414 50326 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-315886.30527189 410665.73952931 50327 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
-313057.13433017 411301.66702721 50328 FALSE "1" "7" "7.1" "8" "2" "Victoria" "au" 2
